Date and Time,Date,Time,Activity,Duration
2015-08-02 18:57:00,2015-08-01,18:57:00,Sleep,392.0
2015-08-03 02:02:00,2015-08-02,02:02:00,Sleep,208.0
2015-08-03 07:45:00,2015-08-02,07:45:00,Sleep,33.0
2015-08-03 11:06:00,2015-08-02,11:06:00,Sleep,27.0
2015-08-03 14:40:00,2015-08-02,14:40:00,Sleep,28.0
2015-08-03 18:06:00,2015-08-02,18:06:00,Sleep,435.0
2015-08-04 02:02:00,2015-08-03,02:02:00,Sleep,258.0
2015-08-04 09:21:00,2015-08-03,09:21:00,Sleep,33.0
2015-08-04 12:29:00,2015-08-03,12:29:00,Sleep,64.0
2015-08-04 16:01:00,2015-08-03,16:01:00,Sleep,28.0
2015-08-04 18:32:00,2015-08-03,18:32:00,Sleep,504.0
2015-08-05 03:36:00,2015-08-04,03:36:00,Sleep,159.0
2015-08-05 08:50:00,2015-08-04,08:50:00,Sleep,27.0
2015-08-05 11:56:00,2015-08-04,11:56:00,Sleep,69.0
2015-08-05 15:30:00,2015-08-04,15:30:00,Sleep,32.0
2015-08-05 18:30:00,2015-08-04,18:30:00,Sleep,170.0
2015-08-05 21:35:00,2015-08-04,21:35:00,Sleep,301.0
2015-08-06 03:20:00,2015-08-05,03:20:00,Sleep,159.0
2015-08-06 08:34:00,2015-08-05,08:34:00,Sleep,28.0
2015-08-06 11:28:00,2015-08-05,11:28:00,Sleep,32.0
2015-08-06 12:54:00,2015-08-05,12:54:00,Sleep,20.0
2015-08-06 15:53:00,2015-08-05,15:53:00,Sleep,29.0
2015-08-06 18:33:00,2015-08-05,18:33:00,Sleep,236.0
2015-08-06 23:39:00,2015-08-05,23:39:00,Sleep,446.0
2015-08-07 09:30:00,2015-08-06,09:30:00,Sleep,25.0
2015-08-07 12:33:00,2015-08-06,12:33:00,Sleep,122.0
2015-08-07 18:38:00,2015-08-06,18:38:00,Sleep,385.0
2015-08-08 01:45:00,2015-08-07,01:45:00,Sleep,190.0
2015-08-08 06:15:00,2015-08-07,06:15:00,Sleep,50.0
2015-08-08 11:49:00,2015-08-07,11:49:00,Sleep,16.0
2015-08-08 13:56:00,2015-08-07,13:56:00,Sleep,115.0
2015-08-08 19:00:00,2015-08-07,19:00:00,Sleep,149.0
2015-08-08 21:57:00,2015-08-07,21:57:00,Sleep,345.0
2015-08-09 04:29:00,2015-08-08,04:29:00,Sleep,174.0
2015-08-09 11:09:00,2015-08-08,11:09:00,Sleep,32.0
2015-08-09 14:53:00,2015-08-08,14:53:00,Sleep,69.0
2015-08-09 18:37:00,2015-08-08,18:37:00,Sleep,223.0
2015-08-09 22:48:00,2015-08-08,22:48:00,Sleep,411.0
2015-08-10 08:02:00,2015-08-09,08:02:00,Sleep,88.0
2015-08-10 12:35:00,2015-08-09,12:35:00,Sleep,35.0
2015-08-10 15:23:00,2015-08-09,15:23:00,Sleep,37.0
2015-08-10 18:38:00,2015-08-09,18:38:00,Sleep,461.0
2015-08-11 03:45:00,2015-08-10,03:45:00,Sleep,148.0
2015-08-11 08:40:00,2015-08-10,08:40:00,Sleep,38.0
2015-08-11 12:18:00,2015-08-10,12:18:00,Sleep,32.0
2015-08-11 15:39:00,2015-08-10,15:39:00,Sleep,29.0
2015-08-11 18:30:00,2015-08-10,18:30:00,Sleep,370.0
2015-08-12 01:16:00,2015-08-11,01:16:00,Sleep,227.0
2015-08-12 07:37:00,2015-08-11,07:37:00,Sleep,30.0
2015-08-12 10:07:00,2015-08-11,10:07:00,Sleep,90.0
2015-08-12 13:55:00,2015-08-11,13:55:00,Sleep,65.0
2015-08-12 18:21:00,2015-08-11,18:21:00,Sleep,190.0
2015-08-12 21:49:00,2015-08-11,21:49:00,Sleep,80.0
2015-08-12 23:40:00,2015-08-11,23:40:00,Sleep,226.0
2015-08-13 03:40:00,2015-08-12,03:40:00,Sleep,116.0
2015-08-13 09:44:00,2015-08-12,09:44:00,Sleep,28.0
2015-08-13 11:24:00,2015-08-12,11:24:00,Sleep,36.0
2015-08-13 17:45:00,2015-08-12,17:45:00,Sleep,174.0
2015-08-13 21:08:00,2015-08-12,21:08:00,Sleep,321.0
2015-08-14 03:10:00,2015-08-13,03:10:00,Sleep,151.0
2015-08-14 08:35:00,2015-08-13,08:35:00,Sleep,34.0
2015-08-14 11:38:00,2015-08-13,11:38:00,Sleep,28.0
2015-08-14 14:37:00,2015-08-13,14:37:00,Sleep,42.0
2015-08-14 18:31:00,2015-08-13,18:31:00,Sleep,220.0
2015-08-14 22:30:00,2015-08-13,22:30:00,Sleep,179.0
2015-08-15 01:51:00,2015-08-14,01:51:00,Sleep,162.0
2015-08-15 06:20:00,2015-08-14,06:20:00,Sleep,48.0
2015-08-15 09:52:00,2015-08-14,09:52:00,Sleep,91.0
2015-08-15 14:04:00,2015-08-14,14:04:00,Sleep,31.0
2015-08-15 17:46:00,2015-08-14,17:46:00,Sleep,255.0
2015-08-15 22:20:00,2015-08-14,22:20:00,Sleep,83.0
2015-08-16 00:09:00,2015-08-15,00:09:00,Sleep,232.0
2015-08-16 04:40:00,2015-08-15,04:40:00,Sleep,160.0
2015-08-16 09:38:00,2015-08-15,09:38:00,Sleep,63.0
2015-08-16 13:26:00,2015-08-15,13:26:00,Sleep,39.0
2015-08-16 16:13:00,2015-08-15,16:13:00,Sleep,86.0
2015-08-16 19:09:00,2015-08-15,19:09:00,Sleep,361.0
2015-08-17 01:45:00,2015-08-16,01:45:00,Sleep,123.0
2015-08-17 04:27:00,2015-08-16,04:27:00,Sleep,159.0
2015-08-17 09:12:00,2015-08-16,09:12:00,Sleep,87.0
2015-08-17 12:59:00,2015-08-16,12:59:00,Sleep,31.0
2015-08-17 18:05:00,2015-08-16,18:05:00,Sleep,243.0
2015-08-17 22:24:00,2015-08-16,22:24:00,Sleep,135.0
2015-08-18 01:16:00,2015-08-17,01:16:00,Sleep,171.0
2015-08-18 04:30:00,2015-08-17,04:30:00,Sleep,104.0
2015-08-18 08:14:00,2015-08-17,08:14:00,Sleep,76.0
2015-08-18 11:53:00,2015-08-17,11:53:00,Sleep,12.0
2015-08-18 14:25:00,2015-08-17,14:25:00,Sleep,9.0
2015-08-18 15:52:00,2015-08-17,15:52:00,Sleep,42.0
2015-08-18 18:58:00,2015-08-17,18:58:00,Sleep,421.0
2015-08-19 02:35:00,2015-08-18,02:35:00,Sleep,125.0
2015-08-19 05:36:00,2015-08-18,05:36:00,Sleep,89.0
2015-08-19 09:45:00,2015-08-18,09:45:00,Sleep,27.0
2015-08-19 12:23:00,2015-08-18,12:23:00,Sleep,27.0
2015-08-19 15:16:00,2015-08-18,15:16:00,Sleep,25.0
2015-08-19 18:20:00,2015-08-18,18:20:00,Sleep,168.0
2015-08-19 21:31:00,2015-08-18,21:31:00,Sleep,158.0
2015-08-20 00:46:00,2015-08-19,00:46:00,Sleep,173.0
2015-08-20 03:54:00,2015-08-19,03:54:00,Sleep,112.0
2015-08-20 08:04:00,2015-08-19,08:04:00,Sleep,29.0
2015-08-20 10:35:00,2015-08-19,10:35:00,Sleep,78.0
2015-08-20 14:32:00,2015-08-19,14:32:00,Sleep,26.0
2015-08-20 18:04:00,2015-08-19,18:04:00,Sleep,85.0
2015-08-20 20:14:00,2015-08-19,20:14:00,Sleep,178.0
2015-08-20 23:40:00,2015-08-19,23:40:00,Sleep,69.0
2015-08-21 01:13:00,2015-08-20,01:13:00,Sleep,57.0
2015-08-21 02:28:00,2015-08-20,02:28:00,Sleep,11.0
2015-08-21 03:10:00,2015-08-20,03:10:00,Sleep,54.0
2015-08-21 04:25:00,2015-08-20,04:25:00,Sleep,65.0
2015-08-21 07:42:00,2015-08-20,07:42:00,Sleep,39.0
2015-08-21 11:01:00,2015-08-20,11:01:00,Sleep,73.0
2015-08-21 15:10:00,2015-08-20,15:10:00,Sleep,32.0
2015-08-21 18:35:00,2015-08-20,18:35:00,Sleep,120.0
2015-08-21 20:41:00,2015-08-20,20:41:00,Sleep,107.0
2015-08-21 22:53:00,2015-08-20,22:53:00,Sleep,123.0
2015-08-22 01:18:00,2015-08-21,01:18:00,Sleep,105.0
2015-08-22 03:30:00,2015-08-21,03:30:00,Sleep,170.0
2015-08-22 08:42:00,2015-08-21,08:42:00,Sleep,50.0
2015-08-22 14:55:00,2015-08-21,14:55:00,Sleep,45.0
2015-08-22 18:31:00,2015-08-21,18:31:00,Sleep,82.0
2015-08-22 20:08:00,2015-08-21,20:08:00,Sleep,56.0
2015-08-22 22:27:00,2015-08-21,22:27:00,Sleep,209.0
2015-08-23 02:18:00,2015-08-22,02:18:00,Sleep,175.0
2015-08-23 05:38:00,2015-08-22,05:38:00,Sleep,133.0
2015-08-23 10:15:00,2015-08-22,10:15:00,Sleep,29.0
2015-08-23 12:56:00,2015-08-22,12:56:00,Sleep,34.0
2015-08-23 16:20:00,2015-08-22,16:20:00,Sleep,50.0
2015-08-23 19:08:00,2015-08-22,19:08:00,Sleep,245.0
2015-08-23 23:36:00,2015-08-22,23:36:00,Sleep,191.0
2015-08-24 03:25:00,2015-08-23,03:25:00,Sleep,163.0
2015-08-24 07:49:00,2015-08-23,07:49:00,Sleep,129.0
2015-08-24 12:50:00,2015-08-23,12:50:00,Sleep,42.0
2015-08-24 15:45:00,2015-08-23,15:45:00,Sleep,32.0
2015-08-24 18:40:00,2015-08-23,18:40:00,Sleep,239.0
2015-08-24 23:45:00,2015-08-23,23:45:00,Sleep,180.0
2015-08-25 03:17:00,2015-08-24,03:17:00,Sleep,206.0
2015-08-25 11:40:00,2015-08-24,11:40:00,Sleep,76.0
2015-08-25 15:55:00,2015-08-24,15:55:00,Sleep,24.0
2015-08-25 18:23:00,2015-08-24,18:23:00,Sleep,316.0
2015-08-25 23:59:00,2015-08-24,23:59:00,Sleep,124.0
2015-08-26 02:30:00,2015-08-25,02:30:00,Sleep,165.0
2015-08-26 07:41:00,2015-08-25,07:41:00,Sleep,132.0
2015-08-26 12:22:00,2015-08-25,12:22:00,Sleep,56.0
2015-08-26 17:56:00,2015-08-25,17:56:00,Sleep,29.0
2015-08-26 18:40:00,2015-08-25,18:40:00,Sleep,162.0
2015-08-26 21:46:00,2015-08-25,21:46:00,Sleep,136.0
2015-08-27 00:30:00,2015-08-26,00:30:00,Sleep,164.0
2015-08-27 03:56:00,2015-08-26,03:56:00,Sleep,211.0
2015-08-27 10:28:00,2015-08-26,10:28:00,Sleep,71.0
2015-08-27 13:57:00,2015-08-26,13:57:00,Sleep,27.0
2015-08-27 18:08:00,2015-08-26,18:08:00,Sleep,61.0
2015-08-27 19:22:00,2015-08-26,19:22:00,Sleep,197.0
2015-08-27 23:07:00,2015-08-26,23:07:00,Sleep,203.0
2015-08-28 03:10:00,2015-08-27,03:10:00,Sleep,170.0
2015-08-28 08:31:00,2015-08-27,08:31:00,Sleep,28.0
2015-08-28 13:32:00,2015-08-27,13:32:00,Sleep,150.0
2015-08-28 19:08:00,2015-08-27,19:08:00,Sleep,276.0
2015-08-29 00:08:00,2015-08-28,00:08:00,Sleep,258.0
2015-08-29 05:20:00,2015-08-28,05:20:00,Sleep,134.0
2015-08-29 11:25:00,2015-08-28,11:25:00,Sleep,29.0
2015-08-29 15:40:00,2015-08-28,15:40:00,Sleep,39.0
2015-08-29 18:40:00,2015-08-28,18:40:00,Sleep,205.0
2015-08-29 22:55:00,2015-08-28,22:55:00,Sleep,185.0
2015-08-30 02:45:00,2015-08-29,02:45:00,Sleep,253.0
2015-08-30 10:17:00,2015-08-29,10:17:00,Sleep,32.0
2015-08-30 13:37:00,2015-08-29,13:37:00,Sleep,145.0
2015-08-30 18:44:00,2015-08-29,18:44:00,Sleep,167.0
2015-08-30 22:19:00,2015-08-29,22:19:00,Sleep,244.0
2015-08-31 03:15:00,2015-08-30,03:15:00,Sleep,195.0
2015-08-31 09:10:00,2015-08-30,09:10:00,Sleep,29.0
2015-08-31 12:55:00,2015-08-30,12:55:00,Sleep,49.0
2015-08-31 16:01:00,2015-08-30,16:01:00,Sleep,12.0
2015-08-31 18:26:00,2015-08-30,18:26:00,Sleep,205.0
2015-08-31 22:10:00,2015-08-30,22:10:00,Sleep,155.0
2015-09-01 01:10:00,2015-08-31,01:10:00,Sleep,125.0
2015-09-01 03:55:00,2015-08-31,03:55:00,Sleep,145.0
2015-09-01 08:55:00,2015-08-31,08:55:00,Sleep,40.0
2015-09-01 12:57:00,2015-08-31,12:57:00,Sleep,62.0
2015-09-01 18:30:00,2015-08-31,18:30:00,Sleep,194.0
2015-09-01 22:07:00,2015-08-31,22:07:00,Sleep,97.0
2015-09-02 00:25:00,2015-09-01,00:25:00,Sleep,58.0
2015-09-02 02:00:00,2015-09-01,02:00:00,Sleep,220.0
2015-09-02 08:23:00,2015-09-01,08:23:00,Sleep,26.0
2015-09-02 11:01:00,2015-09-01,11:01:00,Sleep,72.0
2015-09-02 14:28:00,2015-09-01,14:28:00,Sleep,32.0
2015-09-02 18:20:00,2015-09-01,18:20:00,Sleep,390.0
2015-09-03 01:20:00,2015-09-02,01:20:00,Sleep,173.0
2015-09-03 04:40:00,2015-09-02,04:40:00,Sleep,159.0
2015-09-03 11:22:00,2015-09-02,11:22:00,Sleep,39.0
2015-09-03 14:38:00,2015-09-02,14:38:00,Sleep,177.0
2015-09-03 19:30:00,2015-09-02,19:30:00,Sleep,242.0
2015-09-04 00:10:00,2015-09-03,00:10:00,Sleep,339.0
2015-09-04 08:11:00,2015-09-03,08:11:00,Sleep,28.0
2015-09-04 11:04:00,2015-09-03,11:04:00,Sleep,29.0
2015-09-04 13:30:00,2015-09-03,13:30:00,Sleep,40.0
2015-09-04 18:43:00,2015-09-03,18:43:00,Sleep,307.0
2015-09-05 00:17:00,2015-09-04,00:17:00,Sleep,302.0
2015-09-05 05:46:00,2015-09-04,05:46:00,Sleep,146.0
2015-09-05 11:55:00,2015-09-04,11:55:00,Sleep,35.0
2015-09-05 15:30:00,2015-09-04,15:30:00,Sleep,120.0
2015-09-05 19:05:00,2015-09-04,19:05:00,Sleep,353.0
2015-09-06 01:30:00,2015-09-05,01:30:00,Sleep,210.0
2015-09-06 05:34:00,2015-09-05,05:34:00,Sleep,100.0
2015-09-06 10:05:00,2015-09-05,10:05:00,Sleep,32.0
2015-09-06 13:12:00,2015-09-05,13:12:00,Sleep,36.0
2015-09-06 16:33:00,2015-09-05,16:33:00,Sleep,30.0
2015-09-06 19:00:00,2015-09-05,19:00:00,Sleep,194.0
2015-09-06 23:15:00,2015-09-05,23:15:00,Sleep,118.0
2015-09-07 01:43:00,2015-09-06,01:43:00,Sleep,129.0
2015-09-07 04:13:00,2015-09-06,04:13:00,Sleep,140.0
2015-09-07 08:53:00,2015-09-06,08:53:00,Sleep,83.0
2015-09-07 13:21:00,2015-09-06,13:21:00,Sleep,31.0
2015-09-07 18:29:00,2015-09-06,18:29:00,Sleep,151.0
2015-09-07 22:00:00,2015-09-06,22:00:00,Sleep,116.0
2015-09-08 00:45:00,2015-09-07,00:45:00,Sleep,133.0
2015-09-08 03:40:00,2015-09-07,03:40:00,Sleep,55.0
2015-09-08 04:57:00,2015-09-07,04:57:00,Sleep,114.0
2015-09-08 08:35:00,2015-09-07,08:35:00,Sleep,65.0
2015-09-08 13:09:00,2015-09-07,13:09:00,Sleep,47.0
2015-09-08 18:25:00,2015-09-07,18:25:00,Sleep,241.0
2015-09-08 23:02:00,2015-09-07,23:02:00,Sleep,174.0
2015-09-09 02:25:00,2015-09-08,02:25:00,Sleep,261.0
2015-09-09 09:34:00,2015-09-08,09:34:00,Sleep,40.0
2015-09-09 12:47:00,2015-09-08,12:47:00,Sleep,67.0
2015-09-09 18:15:00,2015-09-08,18:15:00,Sleep,259.0
2015-09-09 23:10:00,2015-09-08,23:10:00,Sleep,370.0
2015-09-10 06:11:00,2015-09-09,06:11:00,Sleep,108.0
2015-09-10 11:19:00,2015-09-09,11:19:00,Sleep,36.0
2015-09-10 15:23:00,2015-09-09,15:23:00,Sleep,35.0
2015-09-10 18:24:00,2015-09-09,18:24:00,Sleep,45.0
2015-09-10 19:15:00,2015-09-09,19:15:00,Sleep,204.0
2015-09-10 23:19:00,2015-09-09,23:19:00,Sleep,198.0
2015-09-11 03:00:00,2015-09-10,03:00:00,Sleep,133.0
2015-09-11 07:36:00,2015-09-10,07:36:00,Sleep,37.0
2015-09-11 11:40:00,2015-09-10,11:40:00,Sleep,47.0
2015-09-11 15:01:00,2015-09-10,15:01:00,Sleep,30.0
2015-09-11 18:40:00,2015-09-10,18:40:00,Sleep,280.0
2015-09-11 23:42:00,2015-09-10,23:42:00,Sleep,350.0
2015-09-12 06:15:00,2015-09-11,06:15:00,Sleep,49.0
2015-09-12 10:13:00,2015-09-11,10:13:00,Sleep,37.0
2015-09-12 14:17:00,2015-09-11,14:17:00,Sleep,48.0
2015-09-12 18:38:00,2015-09-11,18:38:00,Sleep,286.0
2015-09-12 23:50:00,2015-09-11,23:50:00,Sleep,180.0
2015-09-13 03:30:00,2015-09-12,03:30:00,Sleep,119.0
2015-09-13 07:24:00,2015-09-12,07:24:00,Sleep,17.0
2015-09-13 07:42:00,2015-09-12,07:42:00,Sleep,28.0
2015-09-13 10:50:00,2015-09-12,10:50:00,Sleep,15.0
2015-09-13 14:52:00,2015-09-12,14:52:00,Sleep,26.0
2015-09-13 16:11:00,2015-09-12,16:11:00,Sleep,49.0
2015-09-13 18:45:00,2015-09-12,18:45:00,Sleep,379.0
2015-09-14 01:16:00,2015-09-13,01:16:00,Sleep,181.0
2015-09-14 04:47:00,2015-09-13,04:47:00,Sleep,153.0
2015-09-14 09:37:00,2015-09-13,09:37:00,Sleep,37.0
2015-09-14 12:52:00,2015-09-13,12:52:00,Sleep,33.0
2015-09-14 18:34:00,2015-09-13,18:34:00,Sleep,272.0
2015-09-14 23:31:00,2015-09-13,23:31:00,Sleep,203.0
2015-09-15 03:06:00,2015-09-14,03:06:00,Sleep,114.0
2015-09-15 05:50:00,2015-09-14,05:50:00,Sleep,70.0
2015-09-15 09:21:00,2015-09-14,09:21:00,Sleep,89.0
2015-09-15 14:14:00,2015-09-14,14:14:00,Sleep,35.0
2015-09-15 18:15:00,2015-09-14,18:15:00,Sleep,288.0
2015-09-15 23:30:00,2015-09-14,23:30:00,Sleep,192.0
2015-09-16 03:10:00,2015-09-15,03:10:00,Sleep,170.0
2015-09-16 08:07:00,2015-09-15,08:07:00,Sleep,68.0
2015-09-16 11:59:00,2015-09-15,11:59:00,Sleep,39.0
2015-09-16 15:39:00,2015-09-15,15:39:00,Sleep,128.0
2015-09-16 19:40:00,2015-09-15,19:40:00,Sleep,241.0
2015-09-16 23:51:00,2015-09-15,23:51:00,Sleep,208.0
2015-09-17 03:50:00,2015-09-16,03:50:00,Sleep,140.0
2015-09-17 08:41:00,2015-09-16,08:41:00,Sleep,48.0
2015-09-17 12:55:00,2015-09-16,12:55:00,Sleep,117.0
2015-09-17 18:40:00,2015-09-16,18:40:00,Sleep,232.0
2015-09-17 22:55:00,2015-09-16,22:55:00,Sleep,96.0
2015-09-18 01:07:00,2015-09-17,01:07:00,Sleep,180.0
2015-09-18 04:30:00,2015-09-17,04:30:00,Sleep,149.0
2015-09-18 09:36:00,2015-09-17,09:36:00,Sleep,43.0
2015-09-18 13:37:00,2015-09-17,13:37:00,Sleep,29.0
2015-09-18 18:19:00,2015-09-17,18:19:00,Sleep,303.0
2015-09-18 23:37:00,2015-09-17,23:37:00,Sleep,87.0
2015-09-19 01:30:00,2015-09-18,01:30:00,Sleep,182.0
2015-09-19 05:10:00,2015-09-18,05:10:00,Sleep,160.0
2015-09-19 10:45:00,2015-09-18,10:45:00,Sleep,34.0
2015-09-19 13:43:00,2015-09-18,13:43:00,Sleep,82.0
2015-09-19 18:42:00,2015-09-18,18:42:00,Sleep,237.0
2015-09-19 22:54:00,2015-09-18,22:54:00,Sleep,131.0
2015-09-20 01:35:00,2015-09-19,01:35:00,Sleep,193.0
2015-09-20 05:04:00,2015-09-19,05:04:00,Sleep,105.0
2015-09-20 09:31:00,2015-09-19,09:31:00,Sleep,18.0
2015-09-20 13:23:00,2015-09-19,13:23:00,Sleep,87.0
2015-09-20 18:40:00,2015-09-19,18:40:00,Sleep,172.0
2015-09-20 21:54:00,2015-09-19,21:54:00,Sleep,77.0
2015-09-20 23:30:00,2015-09-19,23:30:00,Sleep,123.0
2015-09-21 02:35:00,2015-09-20,02:35:00,Sleep,113.0
2015-09-21 04:44:00,2015-09-20,04:44:00,Sleep,112.0
2015-09-21 09:17:00,2015-09-20,09:17:00,Sleep,44.0
2015-09-21 12:15:00,2015-09-20,12:15:00,Sleep,20.0
2015-09-21 15:11:00,2015-09-20,15:11:00,Sleep,39.0
2015-09-21 18:25:00,2015-09-20,18:25:00,Sleep,215.0
2015-09-21 22:29:00,2015-09-20,22:29:00,Sleep,191.0
2015-09-22 02:25:00,2015-09-21,02:25:00,Sleep,209.0
2015-09-22 08:20:00,2015-09-21,08:20:00,Sleep,27.0
2015-09-22 12:11:00,2015-09-21,12:11:00,Sleep,67.0
2015-09-22 15:46:00,2015-09-21,15:46:00,Sleep,71.0
2015-09-22 18:53:00,2015-09-21,18:53:00,Sleep,236.0
2015-09-23 01:01:00,2015-09-22,01:01:00,Sleep,129.0
2015-09-23 03:30:00,2015-09-22,03:30:00,Sleep,149.0
2015-09-23 08:34:00,2015-09-22,08:34:00,Sleep,40.0
2015-09-23 12:34:00,2015-09-22,12:34:00,Sleep,44.0
2015-09-23 16:13:00,2015-09-22,16:13:00,Sleep,31.0
2015-09-23 18:15:00,2015-09-22,18:15:00,Sleep,234.0
2015-09-23 22:37:00,2015-09-22,22:37:00,Sleep,215.0
2015-09-24 02:47:00,2015-09-23,02:47:00,Sleep,178.0
2015-09-24 07:54:00,2015-09-23,07:54:00,Sleep,34.0
2015-09-24 12:05:00,2015-09-23,12:05:00,Sleep,54.0
2015-09-24 15:46:00,2015-09-23,15:46:00,Sleep,71.0
2015-09-24 20:20:00,2015-09-23,20:20:00,Sleep,139.0
2015-09-24 23:10:00,2015-09-23,23:10:00,Sleep,125.0
2015-09-25 01:35:00,2015-09-24,01:35:00,Sleep,108.0
2015-09-25 03:58:00,2015-09-24,03:58:00,Sleep,120.0
2015-09-25 08:21:00,2015-09-24,08:21:00,Sleep,73.0
2015-09-25 12:31:00,2015-09-24,12:31:00,Sleep,33.0
2015-09-25 15:54:00,2015-09-24,15:54:00,Sleep,41.0
2015-09-25 19:00:00,2015-09-24,19:00:00,Sleep,304.0
2015-09-26 00:35:00,2015-09-25,00:35:00,Sleep,199.0
2015-09-26 04:30:00,2015-09-25,04:30:00,Sleep,108.0
2015-09-26 09:00:00,2015-09-25,09:00:00,Sleep,37.0
2015-09-26 12:54:00,2015-09-25,12:54:00,Sleep,103.0
2015-09-26 18:07:00,2015-09-25,18:07:00,Sleep,157.0
2015-09-26 21:35:00,2015-09-25,21:35:00,Sleep,56.0
2015-09-26 22:49:00,2015-09-25,22:49:00,Sleep,56.0
2015-09-27 00:09:00,2015-09-26,00:09:00,Sleep,123.0
2015-09-27 02:50:00,2015-09-26,02:50:00,Sleep,180.0
2015-09-27 06:15:00,2015-09-26,06:15:00,Sleep,142.0
2015-09-27 11:20:00,2015-09-26,11:20:00,Sleep,52.0
2015-09-27 16:00:00,2015-09-26,16:00:00,Sleep,65.0
2015-09-27 19:10:00,2015-09-26,19:10:00,Sleep,172.0
2015-09-27 22:30:00,2015-09-26,22:30:00,Sleep,141.0
2015-09-28 02:30:00,2015-09-27,02:30:00,Sleep,156.0
2015-09-28 05:30:00,2015-09-27,05:30:00,Sleep,108.0
2015-09-28 09:30:00,2015-09-27,09:30:00,Sleep,32.0
2015-09-28 13:18:00,2015-09-27,13:18:00,Sleep,72.0
2015-09-28 18:47:00,2015-09-27,18:47:00,Sleep,417.0
2015-09-29 02:19:00,2015-09-28,02:19:00,Sleep,116.0
2015-09-29 04:33:00,2015-09-28,04:33:00,Sleep,111.0
2015-09-29 08:38:00,2015-09-28,08:38:00,Sleep,62.0
2015-09-29 12:14:00,2015-09-28,12:14:00,Sleep,30.0
2015-09-29 15:16:00,2015-09-28,15:16:00,Sleep,31.0
2015-09-29 19:12:00,2015-09-28,19:12:00,Sleep,241.0
2015-09-29 23:55:00,2015-09-28,23:55:00,Sleep,58.0
2015-09-30 01:03:00,2015-09-29,01:03:00,Sleep,70.0
2015-09-30 02:41:00,2015-09-29,02:41:00,Sleep,125.0
2015-09-30 05:20:00,2015-09-29,05:20:00,Sleep,140.0
2015-09-30 10:10:00,2015-09-29,10:10:00,Sleep,87.0
2015-09-30 15:12:00,2015-09-29,15:12:00,Sleep,53.0
2015-09-30 18:48:00,2015-09-29,18:48:00,Sleep,310.0
2015-10-01 00:18:00,2015-09-30,00:18:00,Sleep,190.0
2015-10-01 05:00:00,2015-09-30,05:00:00,Sleep,74.0
2015-10-01 08:41:00,2015-09-30,08:41:00,Sleep,98.0
2015-10-01 14:24:00,2015-09-30,14:24:00,Sleep,29.0
2015-10-01 17:59:00,2015-09-30,17:59:00,Sleep,47.0
2015-10-01 18:53:00,2015-09-30,18:53:00,Sleep,196.0
2015-10-01 22:37:00,2015-09-30,22:37:00,Sleep,208.0
2015-10-02 02:41:00,2015-10-01,02:41:00,Sleep,9.0
2015-10-02 03:04:00,2015-10-01,03:04:00,Sleep,164.0
2015-10-02 08:08:00,2015-10-01,08:08:00,Sleep,78.0
2015-10-02 12:15:00,2015-10-01,12:15:00,Sleep,43.0
2015-10-02 15:14:00,2015-10-01,15:14:00,Sleep,30.0
2015-10-02 18:29:00,2015-10-01,18:29:00,Sleep,206.0
2015-10-02 22:41:00,2015-10-01,22:41:00,Sleep,180.0
2015-10-03 02:22:00,2015-10-02,02:22:00,Sleep,145.0
2015-10-03 05:04:00,2015-10-02,05:04:00,Sleep,116.0
2015-10-03 10:33:00,2015-10-02,10:33:00,Sleep,37.0
2015-10-03 14:12:00,2015-10-02,14:12:00,Sleep,132.0
2015-10-03 19:45:00,2015-10-02,19:45:00,Sleep,262.0
2015-10-04 00:24:00,2015-10-03,00:24:00,Sleep,125.0
2015-10-04 03:59:00,2015-10-03,03:59:00,Sleep,155.0
2015-10-04 08:42:00,2015-10-03,08:42:00,Sleep,43.0
2015-10-04 12:20:00,2015-10-03,12:20:00,Sleep,67.0
2015-10-04 16:27:00,2015-10-03,16:27:00,Sleep,40.0
2015-10-04 19:45:00,2015-10-03,19:45:00,Sleep,473.0
2015-10-05 04:12:00,2015-10-04,04:12:00,Sleep,135.0
2015-10-05 06:34:00,2015-10-04,06:34:00,Sleep,60.0
2015-10-05 11:48:00,2015-10-04,11:48:00,Sleep,39.0
2015-10-05 15:29:00,2015-10-04,15:29:00,Sleep,31.0
2015-10-05 19:24:00,2015-10-04,19:24:00,Sleep,175.0
2015-10-05 22:40:00,2015-10-04,22:40:00,Sleep,63.0
2015-10-05 23:53:00,2015-10-04,23:53:00,Sleep,54.0
2015-10-06 00:54:00,2015-10-05,00:54:00,Sleep,75.0
2015-10-06 02:27:00,2015-10-05,02:27:00,Sleep,184.0
2015-10-06 05:45:00,2015-10-05,05:45:00,Sleep,64.0
2015-10-06 09:53:00,2015-10-05,09:53:00,Sleep,117.0
2015-10-06 15:41:00,2015-10-05,15:41:00,Sleep,74.0
2015-10-06 19:40:00,2015-10-05,19:40:00,Sleep,275.0
2015-10-07 00:43:00,2015-10-06,00:43:00,Sleep,178.0
2015-10-07 04:11:00,2015-10-06,04:11:00,Sleep,64.0
2015-10-07 05:20:00,2015-10-06,05:20:00,Sleep,77.0
2015-10-07 08:50:00,2015-10-06,08:50:00,Sleep,40.0
2015-10-07 13:03:00,2015-10-06,13:03:00,Sleep,79.0
2015-10-07 18:44:00,2015-10-06,18:44:00,Sleep,173.0
